demand,temperature
4.452,17.950
4.011,17.550
3.673,17.300
3.503,16.950
3.483,16.900
3.695,16.850
4.213,17.100
4.810,17.250
5.028,17.400
5.149,17.850
5.182,18.100
5.208,18.600
5.179,19.700
5.190,21.000
5.220,21.400
5.202,22.650
5.216,22.550
5.232,22.000
5.019,21.050
4.828,19.550
4.686,18.550
4.657,18.300
4.304,17.750
4.106,17.800
4.389,17.650
3.955,17.800
3.643,17.450
3.489,16.950
3.479,16.500
3.695,16.900
4.187,17.050
4.732,16.750
4.898,17.300
4.997,18.800
5.001,19.350
5.022,20.750
5.052,21.400
5.094,21.900
5.143,21.950
5.178,22.800
5.250,22.750
5.255,23.200
5.075,22.650
4.867,20.800
4.691,19.250
4.665,17.800
4.352,16.950
4.121,16.550
4.391,16.050
3.966,15.750
3.615,15.150
3.437,14.700
3.430,14.150
3.666,13.900
4.149,13.900
4.674,14.000
4.851,15.800
5.011,17.650
5.105,19.700
5.242,22.500
5.378,25.300
5.576,24.300
5.790,24.650
6.030,26.450
6.254,27.250
6.340,26.550
6.253,28.800
6.039,27.850
5.736,25.200
5.490,24.750
4.936,23.750
4.580,22.550
4.742,22.350
4.230,21.700
3.895,21.300
3.712,20.300
3.700,20.050
3.906,20.500
4.364,21.250
4.962,20.850
5.261,21.000
5.463,19.400
5.495,18.900
5.477,18.150
5.394,18.650
5.250,20.200
5.159,20.000
5.081,21.650
5.083,21.950
5.038,21.150
4.857,20.400
4.643,19.500
4.526,19.150
4.428,18.400
4.141,18.050
3.975,17.750
4.290,17.600
3.809,17.150
3.423,16.750
3.217,16.350
3.132,16.250
3.192,15.900
3.343,15.850
3.606,15.900
3.803,16.200
3.963,18.500
3.998,18.750
3.962,18.800
3.894,19.850
3.814,19.750
3.776,19.600
3.808,19.300
3.914,20.000
4.033,20.250
4.079,19.700
4.027,18.600
3.974,17.400
4.057,17.100
3.859,16.650
3.759,16.250
4.132,16.250
3.716,15.800
3.325,15.350
3.111,14.800
3.030,14.250
3.046,13.500
3.096,13.400
3.254,14.350
3.390,15.800
3.606,17.700
3.718,19.000
3.755,21.050
3.768,22.200
3.768,22.450
3.834,24.950
3.957,24.750
4.199,25.050
4.393,26.400
4.532,26.200
4.516,26.500
4.380,25.850
4.390,24.400
4.142,23.600
3.954,22.650
4.233,21.500
3.795,20.150
3.425,19.900
3.209,18.850
3.124,18.700
3.177,18.750
3.288,18.650
3.498,20.050
3.715,23.450
4.092,24.900
4.383,26.450
4.644,28.550
4.909,30.600
5.184,31.550
5.518,32.800
5.889,33.500
6.288,33.700
6.643,34.450
6.729,34.200
6.567,33.650
6.179,32.900
5.903,31.750
5.278,30.500
4.788,29.250
4.885,28.100
4.363,26.450
4.011,25.400
3.823,25.400
3.762,25.150
3.998,25.400
4.598,25.100
5.349,25.950
5.898,28.100
6.487,30.400
6.941,32.000
7.381,33.750
7.796,34.700
8.185,35.800
8.522,37.000
8.825,39.050
9.103,39.750
9.198,41.200
8.889,41.050
8.174,36.050
7.214,28.250
6.481,24.450
5.611,23.150
5.026,22.050
5.052,21.600
4.484,21.450
4.148,20.800
3.955,20.250
3.873,19.700
4.060,19.400
4.626,19.650
5.272,19.100
5.441,18.650
5.535,18.900
5.534,19.400
5.610,20.700
5.671,21.750
5.724,22.350
5.793,24.100
5.838,23.350
5.908,24.400
5.868,22.950
5.574,22.400
5.276,20.950
5.065,19.600
4.976,18.900
4.554,18.000
4.282,17.400
4.547,16.800
4.053,16.550
3.720,16.300
3.536,16.250
3.524,16.750
3.792,16.700
4.420,17.100
5.075,17.500
5.208,18.150
5.344,18.850
5.482,20.650
5.701,22.600
5.936,25.600
6.210,28.500
6.462,26.750
6.683,27.200
6.979,27.300
7.059,27.500
6.893,27.000
6.535,25.450
6.121,24.500
5.797,23.850
5.152,23.200
4.705,22.550
4.805,21.850
4.272,21.050
3.975,20.200
3.805,19.950
3.775,20.400
3.996,20.300
4.535,20.100
5.275,20.450
5.509,20.900
5.730,21.450
5.870,21.800
6.034,23.250
6.175,24.100
6.340,25.200
6.500,25.550
6.603,25.900
6.804,25.450
6.787,26.050
6.460,25.350
6.043,23.900
5.627,22.250
5.367,22.000
4.866,21.700
4.575,21.450
4.728,20.550
4.157,19.000
3.795,18.850
3.607,18.700
3.537,19.050
3.596,19.350
3.803,19.350
4.125,19.450
4.398,19.600
4.660,20.550
4.853,22.400
5.115,24.550
5.412,26.900
5.669,27.950
5.930,28.500
6.216,28.200
6.466,29.050
6.641,28.700
6.605,28.800
6.316,27.150
5.821,24.900
5.520,23.500
5.016,23.350
4.657,23.000
4.746,22.300
4.197,21.400
3.823,20.700
3.613,19.850
3.505,19.400
3.488,19.250
3.532,18.700
3.716,18.650
4.011,20.200
4.421,23.400
4.836,26.400
5.296,27.450
5.766,29.150
6.233,32.050
6.646,34.500
7.011,34.950
7.380,36.550
7.660,37.850
7.804,38.400
7.691,35.150
7.364,34.050
7.019,34.100
6.260,33.100
5.545,30.300
5.437,29.300
4.806,27.550
4.457,26.600
4.235,25.900
4.172,25.500
4.396,25.150
5.002,25.000
5.817,25.150
6.266,27.000
6.732,31.150
7.049,32.750
7.184,31.500
7.085,26.900
6.798,23.900
6.632,23.150
6.408,22.850
6.218,21.500
5.968,21.150
5.544,21.300
5.217,19.700
4.964,18.800
4.758,18.450
4.328,18.300
4.074,17.800
4.367,16.850
3.883,16.400
3.536,16.150
3.404,15.700
3.396,15.500
3.624,15.400
4.271,15.300
4.916,15.050
4.953,15.650
5.016,18.100
5.048,19.200
5.106,21.050
5.124,22.350
5.200,23.450
5.244,24.850
5.242,24.950
5.341,25.550
5.368,25.300
5.166,24.250
4.910,22.750
4.762,20.850
4.700,19.350
4.276,18.250
4.035,17.450
4.318,17.000
3.858,16.500
3.550,16.100
3.399,15.950
3.382,15.300
3.590,14.550
4.261,14.250
4.937,14.400
4.994,15.550
5.094,18.300
5.168,20.000
5.303,22.750
5.410,25.450
5.571,25.800
5.740,26.350
5.900,29.150
6.177,30.450
6.274,30.350
6.039,29.600
5.700,27.550
5.389,25.550
5.192,23.650
4.672,22.950
4.359,21.850
4.614,20.700
4.118,20.150
3.805,19.300
3.627,19.000
3.646,18.400
3.882,17.800
4.470,17.750
5.106,18.000
5.274,20.800
5.507,23.400
5.711,25.750
5.950,27.750
6.200,29.600
6.527,32.150
6.884,32.900
7.196,33.650
7.615,34.300
7.845,34.800
7.759,35.050
7.437,33.750
7.059,33.250
6.584,32.400
5.742,31.250
5.125,29.650
5.139,28.550
4.564,26.550
4.218,25.950
4.025,25.000
4.000,24.400
4.245,24.150
4.783,24.150
5.504,24.350
5.920,26.900
6.271,28.750
6.549,30.350
6.894,32.750
7.231,34.250
7.535,35.300
7.597,28.400
7.562,27.250
7.609,26.600
7.534,25.750
7.118,25.350
6.448,23.150
5.963,21.550
5.565,20.850
5.005,20.550
4.666,20.350
4.850,20.550
4.302,20.600
3.905,19.900
3.678,19.550
3.610,19.200
3.672,18.900
3.869,18.850
4.204,19.250
4.541,21.000
4.944,23.050
5.265,25.350
5.651,27.700
6.090,31.050
6.547,35.250
6.935,35.100
7.318,36.850
7.625,39.250
7.793,40.000
7.760,39.450
7.510,38.950
7.145,37.750
6.805,33.850
6.103,30.400
5.520,25.700
5.462,25.400
4.824,25.600
4.444,28.150
4.237,32.400
4.157,31.850
4.164,31.350
4.275,31.200
4.545,31.100
5.033,31.950
5.594,32.450
6.176,35.200
6.681,38.400
6.628,35.850
6.238,30.700
6.039,27.850
5.897,26.900
5.832,26.650
5.701,25.250
5.483,24.450
4.949,22.500
4.589,22.050
4.407,20.000
4.027,19.750
3.820,19.100
4.075,18.500
3.650,18.400
3.388,17.400
3.271,16.900
3.268,16.800
3.498,16.450
4.086,16.050
4.800,16.300
4.933,17.450
5.102,19.300
5.126,20.000
5.194,21.050
5.260,22.800
5.319,22.550
5.364,23.300
5.419,24.050
5.559,23.100
5.568,23.100
5.332,22.500
5.027,20.800
4.864,19.550
4.738,18.800
4.303,18.200
4.093,17.650
4.379,17.750
3.952,17.150
3.632,16.550
3.461,16.200
3.446,16.000
3.732,15.600
4.294,15.150
4.911,15.150
5.021,16.250
5.138,17.800
5.223,19.150
5.348,21.000
5.479,22.800
5.661,23.850
5.832,24.250
5.966,26.200
6.178,25.650
6.212,25.050
5.949,23.850
5.640,23.600
5.449,23.100
5.213,22.950
4.678,22.550
4.376,21.550
4.601,20.450
4.147,19.600
3.815,18.700
3.610,18.300
3.605,18.000
3.879,17.550
4.468,17.300
5.090,17.200
5.226,17.950
5.406,19.450
5.561,21.100
5.740,23.050
5.899,24.650
6.095,25.050
6.272,25.850
6.402,25.300
6.610,26.650
6.585,25.500
6.265,25.900
5.925,26.250
5.747,25.300
5.497,25.150
4.932,23.600
4.580,22.050
4.763,21.700
4.298,21.150
4.026,20.550
3.871,20.500
3.827,20.200
4.065,20.500
4.643,20.600
5.317,20.900
5.494,21.700
5.685,22.000
5.814,22.250
5.912,23.400
5.999,23.900
6.097,25.250
6.176,26.200
6.136,26.000
6.131,25.300
6.049,25.200
5.796,25.300
5.532,25.500
5.475,25.350
5.254,25.050
4.742,24.850
4.453,24.050
4.660,23.150
4.176,22.300
3.895,21.900
3.726,21.150
3.717,20.300
3.910,19.650
4.479,19.700
5.135,19.750
5.306,20.250
5.520,21.500
5.672,23.600
5.737,24.600
5.785,25.900
5.829,25.450
5.893,24.850
5.892,25.900
5.921,26.150
5.817,26.250
5.557,26.350
5.304,26.250
5.234,25.850
5.074,25.300
4.656,24.600
4.396,23.750
4.599,22.250
4.064,21.750
3.749,21.450
3.560,21.500
3.475,21.300
3.552,21.250
3.783,21.200
4.045,21.600
4.258,22.000
4.539,23.650
4.762,25.200
4.938,26.400
5.049,25.500
5.037,25.150
5.066,26.950
5.151,28.350
5.197,25.650
5.201,25.000
5.132,25.500
4.908,24.150
4.725,22.900
4.568,21.600
4.222,21.750
3.939,21.500
4.215,21.550
3.741,20.450
3.380,19.500
3.174,18.750
3.076,18.650
3.071,18.200
3.172,17.300
3.328,17.900
3.427,18.050
3.603,17.400
3.738,16.850
3.765,17.950
3.777,20.550
3.705,21.950
3.690,22.600
3.742,22.300
3.859,22.400
4.032,22.300
4.113,21.100
4.032,20.250
4.066,19.200
4.011,18.900
3.712,18.600
3.530,18.350
3.905,17.700
3.556,17.200
3.283,16.850
3.136,16.900
3.146,16.800
3.400,16.800
4.009,16.600
4.717,16.350
4.827,17.200
4.909,18.350
4.973,19.550
5.036,20.300
5.079,21.600
5.160,21.800
5.228,23.300
5.241,23.200
5.343,24.550
5.350,24.950
5.184,24.900
4.941,23.700
4.797,22.000
4.615,19.650
4.160,18.250
3.904,17.700
4.213,17.250
3.810,16.900
3.528,16.550
3.369,16.050
3.381,16.450
3.609,15.400
4.178,14.900
4.861,14.700
4.918,16.100
5.006,18.450
5.102,19.800
5.239,23.000
5.385,25.250
5.528,27.600
5.724,27.900
5.845,28.550
6.048,29.450
6.097,29.700
5.838,29.350
5.507,27.000
5.267,23.550
5.003,21.900
4.462,20.750
4.184,20.150
4.431,19.600
3.969,19.150
3.660,18.800
3.480,18.550
3.470,18.200
3.693,17.750
4.313,17.650
4.955,17.800
5.083,18.750
5.251,19.600
5.268,20.450
5.293,21.950
5.285,23.700
5.308,23.150
5.349,24.150
5.322,24.550
5.328,21.400
5.151,19.150
4.975,19.050
4.741,16.500
4.678,15.900
4.458,14.850
4.056,15.300
3.868,14.100
4.226,13.800
3.799,13.600
3.428,13.450
3.253,13.400
3.228,13.050
3.452,12.750
4.040,12.800
4.726,12.750
4.709,13.600
4.721,14.950
4.741,16.100
4.846,17.500
4.864,18.500
4.868,19.300
4.836,19.400
4.799,19.750
4.890,19.400
4.946,19.450
4.800,19.450
4.646,18.900
4.693,17.650
4.546,16.800
4.117,15.900
3.897,15.050
4.259,14.550
3.893,14.250
3.505,13.800
3.341,13.850
3.334,13.700
3.623,13.650
4.240,13.350
4.925,13.400
4.986,14.050
5.028,15.000
4.987,16.650
4.984,17.850
4.975,18.450
4.912,18.200
4.833,18.900
4.686,19.850
4.710,20.000
4.718,19.700
4.577,18.800
4.454,17.500
4.532,16.600
4.407,16.250
4.064,16.000
3.883,16.300
4.221,16.400
3.792,15.800
3.445,15.850
3.261,14.600
3.221,14.650
3.295,15.200
3.521,14.900
3.804,14.600
4.038,15.150
4.200,16.000
4.226,16.350
4.198,17.000
4.182,18.300
4.078,19.050
4.018,19.300
4.002,19.400
4.066,18.650
4.158,18.750
4.154,19.100
4.084,18.300
4.104,17.950
4.001,17.550
3.773,16.900
3.700,16.450
4.078,15.850
3.702,15.800
3.349,15.650
3.143,15.200
3.052,14.700
3.070,14.950
3.181,15.250
3.327,15.200
3.440,15.800
3.616,16.800
3.678,17.900
3.694,19.700
3.710,21.050
3.706,21.600
3.764,22.550
3.852,22.750
4.009,22.900
4.202,22.500
4.323,21.950
4.249,20.450
4.275,19.600
4.162,19.200
3.848,18.000
3.706,16.950
4.060,16.450
3.703,16.150
3.401,15.600
3.251,15.150
3.239,15.250
3.455,15.200
4.041,14.750
4.743,15.050
4.815,15.600
4.916,17.750
4.931,18.450
4.966,20.050
5.063,21.350
5.218,22.500
5.381,23.550
5.458,24.100
5.550,22.600
5.566,23.150
5.376,24.100
5.104,22.650
5.022,21.250
4.793,19.900
4.335,19.100
4.108,18.250
4.410,17.750
4.008,17.500
3.666,16.600
3.497,16.100
3.464,15.850
3.698,15.750
4.333,15.700
4.998,16.350
5.094,19.600
5.272,25.750
5.459,27.800
5.648,30.050
5.853,32.350
6.062,31.900
6.258,32.450
6.236,29.600
6.226,28.850
5.957,23.450
5.455,21.100
5.066,20.100
4.968,20.100
4.742,19.900
4.304,19.300
4.105,19.050
4.410,18.850
